-0.0230129491538,0.0216800123453,0.224170699716,-1.59808594549,0.0489594136764,-0.60215091441
-0.0230005849153,0.0217041429132,0.224275246263,-1.58308375281,0.0433801040402,-0.601436401826
-0.022990917787,0.0216830410063,0.224090829492,-1.59263369701,0.0511220387975,-0.603647899986
-0.0230132825673,0.0217119380832,0.224275246263,-1.58879953153,0.0435370249123,-0.602535826257
-0.023017058149,0.0216919723898,0.224231466651,-1.58207035915,0.0494229524233,-0.601479945903
-0.0226619895548,0.0213970243931,0.224488124251,-1.60069264843,0.0572543690046,-0.584724588311
-0.0221962220967,0.0209758598357,0.224066480994,-1.5846980567,0.076927460019,-0.564396733095
-0.0218525789678,0.0205574873835,0.224386617541,-1.60644339888,0.0703908769728,-0.544249523078
-0.0214158650488,0.020079433918,0.224261179566,-1.60270181822,0.0772760851024,-0.519342938062
-0.0211189649999,0.0198390036821,0.224708974361,-1.61509203046,0.0615032423045,-0.505513754514
-0.0210376679897,0.0197887830436,0.224289551377,-1.60317737077,0.0649905070224,-0.505020095665
-0.0210346318781,0.0197632182389,0.223993882537,-1.60347224512,0.0764081171667,-0.506117781182
-0.0211005210876,0.0197541918606,0.224020540714,-1.60880647203,0.0788342188705,-0.505811953405
-0.0211578831077,0.0197538863868,0.22395119071,-1.60863883675,0.0814617762489,-0.506444378434
-0.0211582202464,0.0197575874627,0.223918884993,-1.61294939877,0.0789929499778,-0.506546564272
-0.0211507622153,0.0197709724307,0.224098935723,-1.61250996204,0.0727761683416,-0.504860700598
-0.0208017677069,0.0196074508131,0.224121019244,-1.61627248818,0.0947054980319,-0.494934442886
-0.0203088987619,0.019259383902,0.223999455571,-1.59781654759,0.10355708644,-0.473310754736
-0.0201068148017,0.0189280193299,0.224438175559,-1.58545395965,0.0866345797493,-0.451364399271
-0.0193420220166,0.0184893198311,0.224536001682,-1.62709254469,0.0907175368183,-0.423675701373
-0.0184555128217,0.0180921498686,0.22422003746,-1.62639226799,0.10758946007,-0.395448491543
-0.0183320958167,0.0179349184036,0.223975166678,-1.63383230019,0.120815982616,-0.390335730778
-0.0183722451329,0.0179083216935,0.224025219679,-1.62928122229,0.112714177519,-0.388559019184
-0.0184237062931,0.0179291125387,0.224289059639,-1.61982428484,0.108669268228,-0.389186751879
-0.01846229285,0.0179519839585,0.22442509234,-1.61758730911,0.10284212727,-0.387645511559
-0.0184600166976,0.0179484877735,0.224345967174,-1.62269553747,0.102978723351,-0.389534962182
-0.0184676293284,0.0179320108145,0.224323093891,-1.6264400393,0.103450625106,-0.389299793965
-0.0180117785931,0.0177446044981,0.224264159799,-1.62101756302,0.123134710856,-0.373311462452
-0.0173140149564,0.0174316652119,0.224201455712,-1.60597698705,0.136567155045,-0.345914486444
-0.0166390500963,0.0170497577637,0.224516376853,-1.61978537461,0.136339492086,-0.320128149767
-0.0159583240747,0.0166357103735,0.224559053779,-1.61606686342,0.148461302053,-0.293195888292
-0.0151884416118,0.0162514206022,0.224682703614,-1.62238050248,0.156371174585,-0.263244773819
-0.014477295801,0.0159845259041,0.224934101105,-1.5877581179,-0.31185625779,-0.227965923351
-0.0144630838186,0.015986064449,0.224865436554,-1.58987811716,-0.310471412597,-0.227363423264
-0.0148978196084,0.0160188879818,0.224797129631,-1.63581896129,0.15189164306,-0.250195798569
-0.0149140460417,0.0160299409181,0.224838405848,-1.6383838296,0.150937539694,-0.251008482054
-0.0149391125888,0.0160228479654,0.224860191345,-1.63816712741,0.156006065745,-0.250697752791
-0.0149288279936,0.0160159152001,0.224776700139,-1.63696125591,0.154582958375,-0.251431137246
-0.0145028047264,0.015810886398,0.224656939507,-1.62994207296,0.169344082452,-0.238448189126
-0.0137621415779,0.0154963769019,0.224587529898,-1.630610112,0.183905323458,-0.211133901236
-0.0130515992641,0.0151949049905,0.22531054914,-1.63615916793,0.183136469956,-0.182416317979
-0.0121612865478,0.0148907992989,0.22511741519,-1.61629710329,0.196711616659,-0.149525902747
-0.0113489292562,0.0145692750812,0.225363150239,-1.62339498124,0.208134922318,-0.122900591624
-0.0111061232165,0.0143839735538,0.225254580379,-1.63380116288,0.203293513627,-0.111722476926
-0.0110812447965,0.0143714444712,0.225228205323,-1.63095845022,0.200357012786,-0.110900211529
-0.0110698845237,0.0143780764192,0.22547493875,-1.63236409233,0.202188057188,-0.110163130521
-0.0110396426171,0.0143783465028,0.225414559245,-1.62692606721,0.204142289968,-0.110426959591
-0.0110520618036,0.0143543863669,0.225270584226,-1.6360144232,0.207630490538,-0.113047108131
-0.0110561698675,0.0143605750054,0.225208461285,-1.62745739866,0.20635601002,-0.111166670547
-0.0104791540653,0.0141814714298,0.225331172347,-1.62876769516,0.211761172957,-0.0946502289422
-0.0097129046917,0.0139128882438,0.225236520171,-1.60922652547,0.220839874085,-0.0634632158187
-0.00887448899448,0.0136762689799,0.226495191455,-1.59553314876,0.217946721117,-0.0329295843771
-0.00756371300668,0.0131552712992,0.225919291377,-1.61831741555,-0.327550116256,0.0151100247384
-0.00739385606721,0.0127665083855,0.227010965347,-1.6461440637,0.227906155027,0.00565506744278
-0.00664777914062,0.0125411553308,0.226309582591,-1.61152818689,-0.303826851984,0.0493629161588
-0.00656936876476,0.0125496685505,0.225819215178,-1.6052198453,-0.299868393391,0.0490942811641
-0.00653540575877,0.0125456983224,0.22563380003,-1.59954452286,-0.303011174845,0.049095746336
-0.00650207744911,0.0125601906329,0.225888252258,-1.6052490526,-0.294959666375,0.050696733677
-0.00649413559586,0.0125448144972,0.225744962692,-1.60017307735,-0.29881227278,0.0491901357291
-0.00650196149945,0.0125537337735,0.226230934262,-1.61107834805,-0.293995221491,0.0505734418424
-0.00600694492459,0.0123395537958,0.227075621486,-1.62092575967,-0.285441616528,0.0701651325102
-0.00575139513239,0.0120675684884,0.227350339293,-1.61910258245,0.240841911914,0.0635312815966
-0.00438381917775,0.0118468161672,0.226976633072,-1.66071310336,-0.286713971009,0.120508167991
-0.0035412684083,0.0117651224136,0.22729241848,-1.6554928003,-0.276264280152,0.147986017033
-0.00308859185316,0.011693412438,0.227758973837,-1.6015590251,0.260037486867,0.149978842056
-0.00163168460131,0.0117841204628,0.228005319834,-1.65213222726,-0.261635434752,0.209443257455
-0.00149940035772,0.0117441462353,0.227404668927,-1.65122951268,-0.271021391219,0.218125101685
-0.00151190836914,0.0117547987029,0.227425411344,-1.64338731471,-0.27249270312,0.217178072473
-0.00149228679948,0.0117488782853,0.22741048038,-1.64589771505,-0.272949023303,0.218251622208
-0.00147609924898,0.0117800571024,0.227743938565,-1.63635509978,-0.268643005465,0.217138166899
-0.00143285340164,0.0117801772431,0.227458968759,-1.63344710537,-0.270218884015,0.218963711537
-0.00129622826353,0.0117847640067,0.227587550879,-1.64650766904,-0.271981564253,0.221449717534
-0.000439832743723,0.0118297981098,0.228041514754,-1.64352748767,-0.253431895916,0.247856225976
8.27973490232e-05,0.0118358284235,0.22808393836,-1.60432936415,0.282259944526,0.248848796052
0.00108966592234,0.0119585478678,0.228343382478,-1.58507254315,0.281792569419,0.282985726634
0.00214070593938,0.0120817217976,0.22870823741,-1.58044041827,0.279178773434,0.314205972354
0.00337374117225,0.012236027047,0.228659406304,-1.65583606352,-0.224430069497,0.362727574933
0.00341970589943,0.0122593585402,0.228796854615,-1.65533468463,-0.226373108365,0.36379471529
0.0033957331907,0.0122330132872,0.228803873062,-1.65945779185,-0.218737388799,0.362809896438
0.00337427272461,0.0122430594638,0.228995487094,-1.66423000893,-0.21418903441,0.363136876777
0.00333567848429,0.01222844515,0.228702366352,-1.65244683764,-0.220370235045,0.362873580108
0.00331013812684,0.0122234271839,0.228864327073,-1.66062130414,-0.216614962271,0.364460028049
0.00376354367472,0.0123448735103,0.229188784957,-1.66739278685,-0.203305730501,0.376002052054
0.00417063431814,0.0124088833109,0.229141905904,-1.57082390314,0.277647964611,0.383073646356
0.00515574961901,0.0126068266109,0.229196608067,-1.55871649368,0.282694505916,0.417068882553
0.00800710171461,0.0133162103593,0.230012238026,-1.64054777202,-0.1757568868,0.508265408914
0.0126797156408,0.0162134282291,0.230797171593,-1.54016810828,0.278691390043,0.679812889913
0.0141405677423,0.0174666196108,0.230307355523,-1.50812718183,0.290544870524,0.747101274908
0.0158742908388,0.0188171230257,0.230994194746,-1.65628185031,-0.0654233314431,0.807838704277
0.0155810359865,0.018688634038,0.23117518425,-1.52065608703,0.286867456838,0.803615374728
0.015559438616,0.0186927057803,0.230913981795,-1.51502088603,0.286508344822,0.803783837286
0.0162426959723,0.0192149076611,0.230630382895,-1.6489716497,-0.0644627066051,0.822283236008
0.0168122407049,0.0200313404202,0.230822563171,-1.49802451272,0.267641561502,0.863571104673
0.0172405578196,0.0205333828926,0.230856359005,-1.4925981757,0.270191775544,0.88332700836
0.0176000054926,0.0207531843334,0.231021225452,-1.64422763762,-0.0291317706787,0.889391403985
0.017645213753,0.0207660552114,0.231270760298,-1.63704165085,-0.0218319557613,0.888681000231
0.0173725988716,0.020587624982,0.230882570148,-1.50014679021,0.273423236234,0.890318214423
0.017653491348,0.0207283683121,0.230877295136,-1.64842331943,-0.0333971693593,0.890122395788
0.017647806555,0.0207469891757,0.230963915586,-1.63078658507,-0.0357569046164,0.889721172128
0.0175800658762,0.0208531990647,0.230300560594,-1.4758650347,0.286568955087,0.909436751037
0.0182960741222,0.0214467458427,0.230427339673,-1.66043773628,-0.0249335107036,0.926022477846
0.0196136813611,0.0228907614946,0.230819344521,-1.65644914263,0.00298298384654,0.989482431614
0.0196631848812,0.023002224043,0.231392368674,-1.63684316375,0.00205002990078,0.991431951259
0.0197172090411,0.0230169016868,0.231630295515,-1.64025819595,0.0111438714561,0.991226998309
0.0196748897433,0.0229919757694,0.231226429343,-1.64362248034,0.00106562227279,0.993523545047
0.0196692738682,0.0229760613292,0.231127753854,-1.64781502332,-0.00168594743701,0.992345600458
0.0196742229164,0.0229674186558,0.231053650379,-1.65403735642,-0.00584710055293,0.993949505516
0.0196763556451,0.0229767821729,0.2310218364,-1.65009768824,-0.0112613294646,0.993908003944
0.0196623075753,0.022996487096,0.231093689799,-1.64718861447,-0.000347199466305,0.994589326569
0.020018234849,0.0234411805868,0.231283962727,-1.64522636453,0.00699281668936,1.01293770219
0.0178803261369,0.0241662599146,0.226683557034,-1.66657844042,-0.0384646201674,0.998513931392
0.0183861888945,0.0247051324695,0.227548509836,-1.6504492338,0.0154050800332,1.01373927857
0.019129646942,0.0255610328168,0.228171110153,-1.61873073959,-0.0800491298104,1.05397931141
0.0192457269877,0.0255197286606,0.228422701359,-1.63113006002,-0.0292246504832,1.0518666279
0.0194980036467,0.0256790667772,0.228333443403,-1.62953373843,-0.0514563704175,1.05584623392
0.0194330662489,0.0255812797695,0.228136539459,-1.62159009736,-0.0725466386627,1.06006289274
0.0195144563913,0.0255507361144,0.228004798293,-1.65128073625,-0.0278157107971,1.0587863526
0.019687557593,0.0257267579436,0.228431284428,-1.61652169761,-0.034550190987,1.0581193886
0.0196067970246,0.0256472099572,0.228616222739,-1.6181607442,-0.0428996546891,1.05879057192
0.0196521319449,0.0256536006927,0.228881314397,-1.62746874275,0.0193423571613,1.05533958576
0.0194896627218,0.0255617368966,0.228945478797,-1.48225171513,0.294352814781,1.064116603
0.0196503698826,0.0256725624204,0.229105547071,-1.62037871159,0.00408494841647,1.05708605694
0.0194501318038,0.0256699286401,0.228743374348,-1.46733488577,0.250509625287,1.06423626738
0.0198839381337,0.0262645650655,0.229732111096,-1.47861503586,0.236072473228,1.08035908011
0.0200363360345,0.0266302097589,0.229400604963,-1.47681705248,0.233300838756,1.10093616445
0.020407307893,0.0271822102368,0.229341462255,-1.47427840367,0.20876632032,1.11890607827
0.0206457599998,0.0274379793555,0.229357287288,-1.5984270366,0.0196103264677,1.12538494412
0.0206852890551,0.0274466145784,0.228997096419,-1.61382385761,0.0174454390784,1.12554588568
0.0206092707813,0.0273969527334,0.229484438896,-1.59535713993,0.0267106792143,1.12605314862
0.0206951387227,0.0274635087699,0.229611843824,-1.59508820598,0.0488149510488,1.12321642308
0.0206520818174,0.0274608042091,0.229514941573,-1.59276728435,0.0218976262869,1.12639007261
0.020624987781,0.0274102408439,0.229463160038,-1.58710851431,0.0281637599332,1.12546546978
0.0206786114722,0.0274951178581,0.229550212622,-1.57929925732,0.0165025301677,1.12677288885
0.0206014588475,0.0273543316871,0.228821486235,-1.62370406983,0.0154857289542,1.12691476423
0.0206884630024,0.02754227072,0.229169547558,-1.60620295117,0.0409822787491,1.12887259224
0.020941503346,0.0280381012708,0.229687765241,-1.59478520739,0.0548243345845,1.14658493072
0.0211548190564,0.0284940171987,0.229106962681,-1.59191382503,0.0633075575809,1.16645564692
0.0213499870151,0.0288549847901,0.229444220662,-1.57913223544,0.0193469634537,1.18090242157
0.0213889572769,0.0288300476968,0.229202032089,-1.6075888041,0.0420393921584,1.18147827462
0.021362118423,0.0288464333862,0.229229718447,-1.59620305454,0.0182009418514,1.18352457965
0.0213919095695,0.0288548842072,0.22956238687,-1.59721337249,0.0527691413821,1.18297796558
0.0214315596968,0.0289006810635,0.229865685105,-1.57554284697,0.0472857680095,1.18221629692
0.0213989783078,0.0288192909211,0.229216575623,-1.61411992802,0.0408352328445,1.18241956608
0.0214248672128,0.0288838818669,0.229725077748,-1.57681578195,0.0353866514463,1.18317914107
0.0214031804353,0.0288310591131,0.229364231229,-1.58607140131,0.0452269013784,1.18324145476
0.0211576148868,0.0283703338355,0.229405224323,-1.5906995118,0.0115249118583,1.16334438661
0.0209284033626,0.0278231687844,0.229524627328,-1.60328518723,0.0144507232812,1.14444650389
0.0206082873046,0.0272525195032,0.229775100946,-1.59265582669,0.0104810511425,1.11894772552
0.0202002041042,0.026607459411,0.228662848473,-1.61744474232,-0.0189537464261,1.09643121295
0.020156532526,0.0264952965081,0.228733405471,-1.61217246985,-0.00661122566212,1.09344395466
0.0201591793448,0.0264830868691,0.2288043648,-1.62248820613,0.00132132867567,1.09368063747
0.0201924685389,0.0264638941735,0.228569373488,-1.6343747917,-0.00398513834198,1.09488667839
0.0201778486371,0.0264702383429,0.22857953608,-1.62521540318,-0.00987264403579,1.09404172529
0.0202115215361,0.0265231188387,0.229049041867,-1.61060349851,-0.00637421639063,1.09348400768
0.0201937668025,0.0264875330031,0.228654012084,-1.62997378398,-0.00655976535868,1.09374119078
0.0200667958707,0.0262736398727,0.229064941406,-1.61494767166,-0.0109714811786,1.08402522117
0.0197673793882,0.025778895244,0.228851661086,-1.62641838074,-0.0222468636431,1.06341218516
0.0194378346205,0.0252250470221,0.229292318225,-1.62205899206,-0.0106728246125,1.04017960594
0.0190681647509,0.0246781837195,0.229434221983,-1.61162218432,-0.0167154936381,1.01387313942
0.0188101865351,0.02429616265,0.229009583592,-1.63205858252,-4.76414710393e-05,1.00006215604
0.0188045687973,0.0242521893233,0.228785917163,-1.63950697536,-0.00399526007732,0.998673208681
0.0187978595495,0.0242977626622,0.229216188192,-1.63195953423,0.00230656971306,0.997857980994
0.0187580790371,0.024256400764,0.229020029306,-1.63609880544,0.00190815033141,0.998181980948
0.018753265962,0.0242929942906,0.229326456785,-1.62227270944,0.0141940568803,0.997633794361
0.0187493879348,0.0243106428534,0.229633063078,-1.60507847347,0.000408525797817,0.997432894615
0.018729204312,0.0242720320821,0.229279309511,-1.62495991933,-0.00823593149954,0.998868937388
0.0187730994076,0.0242206659168,0.229481160641,-1.62979046466,-0.0106588824728,0.996496324089
0.018435427919,0.0238160304725,0.229520708323,-1.60700900259,-0.0264321003893,0.97548342279
0.0180562417954,0.0232652910054,0.229129746556,-1.63093782157,-0.0414231120775,0.954242911991
0.0176867675036,0.0227428358048,0.229558512568,-1.60973400316,-0.0400832403055,0.931332484266
0.0173604413867,0.0222057960927,0.229094833136,-1.64245612553,-0.0416304027024,0.914270602509
0.0173413045704,0.0221416745335,0.229073092341,-1.64603865629,-0.0458478652916,0.912401790275
0.0173307526857,0.0221421793103,0.228961974382,-1.64460158101,-0.049060160139,0.911755477096
0.0173288695514,0.0221123006195,0.228775814176,-1.65696896023,-0.0508006365669,0.913315205166
0.0173594765365,0.0221516378224,0.229103177786,-1.650835972,-0.0400490900811,0.91330629402
0.0173480771482,0.0221246462315,0.228927269578,-1.65367201386,-0.0403381953343,0.913075227571
0.0170353222638,0.0219723694026,0.228949680924,-1.49755001342,0.289987311708,0.912326734246
0.0173719786108,0.022121200338,0.229271396995,-1.64026711173,-0.0430835845552,0.910181777293
0.0171118956059,0.0216752495617,0.229270219803,-1.63282133816,-0.0499182698265,0.893533263647
0.0166438482702,0.0211864877492,0.228897690773,-1.63945742179,-0.0664514183538,0.871477217789
0.0159516576678,0.0205848608166,0.229933291674,-1.52996599552,0.263474763805,0.839377090404
0.0156840328127,0.0202077813447,0.229261562228,-1.63542570966,-0.0622028516264,0.821371517203
0.0152665618807,0.0198816880584,0.228914856911,-1.51724729849,0.297968080352,0.814914517525
0.0152842327952,0.0198623426259,0.229069203138,-1.5212075652,0.299609133176,0.815419502025
0.0155415777117,0.0200148094445,0.228619992733,-1.63874266349,-0.0803633668518,0.817732510208
0.0152046903968,0.0198174417019,0.2286721766,-1.51808762476,0.299463347792,0.814954659612
0.0155741274357,0.0199906714261,0.228738903999,-1.65062464296,-0.0671554419693,0.818040365706
0.0153379449621,0.019892282784,0.229395315051,-1.52756160131,0.289312696152,0.814786892448
0.0156573280692,0.020093947649,0.229612469673,-1.62861438065,-0.062943254934,0.815500507385
0.0152081940323,0.0196328535676,0.229019314051,-1.62630182371,-0.0877332836621,0.798908166575
0.0147678740323,0.0191203635186,0.228975996375,-1.63708675386,-0.0988306238136,0.778060608795
0.0139687741175,0.01841843687,0.229427829385,-1.55368136777,0.300591832773,0.748202824868
0.0138006173074,0.0182547513396,0.229458510876,-1.55191640305,0.286709491929,0.738119922349
0.0141109889373,0.0183848384768,0.22893896699,-1.65155104984,-0.0987882794864,0.746345471309
0.0141303017735,0.0184204280376,0.229256406426,-1.64610883,-0.0922157393384,0.745329918959
0.013798433356,0.018262533471,0.22948884964,-1.54185869849,0.285667002478,0.736902611746
0.0140673583373,0.0183985307813,0.229292571545,-1.63785029979,-0.0917360342499,0.743807732386
0.014082136564,0.0183863397688,0.22935590148,-1.64181661433,-0.082590382155,0.743608867688
0.0137380324304,0.0180546250194,0.229451090097,-1.63292220657,-0.0938906325186,0.728960764434
0.0122820520774,0.0166636668146,0.228678166866,-1.64276318705,-0.139616729407,0.67042399635
0.0117951119319,0.0163779277354,0.228663936257,-1.55087772095,0.308296993603,0.649337460956
0.0118047203869,0.0163686387241,0.228823587298,-1.55664892062,0.301212777181,0.649519981633
0.0117798661813,0.0163814183325,0.228836521506,-1.55052829119,0.296236643016,0.649387141089
0.0117872422561,0.0163805931807,0.228975221515,-1.54540052348,0.289939392486,0.650118116734
0.0117714712396,0.0163778699934,0.229133948684,-1.55866394469,0.287266352731,0.647829161038
0.0117123611271,0.0163618270308,0.229014307261,-1.54354847729,0.284188062714,0.649516547385
0.0116748241708,0.0162106230855,0.229228749871,-1.64759997706,-0.124078408231,0.645375596795
0.0111937504262,0.0157441403717,0.228526368737,-1.64913208761,-0.154984599211,0.629442253368
0.0106798270717,0.0153779666871,0.22890420258,-1.63432054983,-0.156759347407,0.60529760699
0.0101474737749,0.0149602768943,0.228998973966,-1.6371261542,-0.153387896182,0.582310223146
0.00992362666875,0.0148361381143,0.228872656822,-1.65376419816,-0.14295554079,0.573366088483
0.00990588311106,0.014816345647,0.228596717119,-1.65363664077,-0.149378287946,0.573073635167
0.00948457233608,0.0146882422268,0.22890150547,-1.54481747367,0.282937007678,0.560251605805
0.00983994454145,0.0147795667872,0.228668108582,-1.66505841227,-0.151578259628,0.57341413662
0.00979368109256,0.0147606311366,0.228275433183,-1.67128791268,-0.157612735797,0.575276634491
0.00932274013758,0.0146176302806,0.228037744761,-1.54159674066,0.303694990679,0.559319839145
0.00976091064513,0.0147577812895,0.228113666177,-1.65222184906,-0.165930810338,0.574051070989
0.00932694971561,0.0145442970097,0.228598341346,-1.56429227765,0.305481128314,0.555473164567
0.0091990204528,0.0144350742921,0.22859339416,-1.62631701549,-0.172873899958,0.549573678163
0.0083903670311,0.0140838753432,0.228506505489,-1.63954436838,-0.178483294685,0.522414122792
0.00706901075318,0.0135330054909,0.228749543428,-1.59499536237,0.299301095199,0.472243114985
0.00672948127612,0.0134203331545,0.228336110711,-1.64261789265,-0.189181607838,0.470751516599
0.00669468659908,0.0133870569989,0.228209033608,-1.64430532855,-0.187789580278,0.469030646671
0.00626111170277,0.0132273407653,0.228218361735,-1.58403149344,0.296259252128,0.449572515366
0.00670918403193,0.0134071474895,0.228282630444,-1.63873468449,-0.193091455224,0.467967900447
0.00673051225021,0.013408606872,0.228284209967,-1.64143022726,-0.18943704648,0.469171435892
0.00630855886266,0.0132561409846,0.228252738714,-1.5853197155,0.290223218005,0.448733974606
0.00632680207491,0.0132504384965,0.228243425488,-1.58866786691,0.291281463299,0.447434045161
0.00646177027375,0.013289084658,0.228116467595,-1.62956818948,-0.20513695378,0.459068043596
0.00559449195862,0.01307111606,0.228099241853,-1.63311149145,-0.215865242454,0.428499011831
0.00457131257281,0.0128602003679,0.227853417397,-1.63045217998,-0.219453742769,0.398103337641
0.00353473820724,0.0126569513232,0.227481886744,-1.63947496027,-0.231096951827,0.368648623775
0.00291885179467,0.012537650764,0.228064373136,-1.58961687552,0.283309620308,0.337502196076
0.00290906382725,0.012492899783,0.227840915322,-1.59757580471,0.287149410796,0.336528720535
0.00289841624908,0.0124999759719,0.227679252625,-1.59409161661,0.287792611618,0.336319973876
0.00288977939636,0.0124992346391,0.227895572782,-1.59087733688,0.282991091847,0.336456921631
0.00336718629114,0.0126337734982,0.228019014001,-1.65055467858,-0.216103705359,0.361074191574
0.00289448956028,0.0125198801979,0.227863207459,-1.58966868729,0.283615403121,0.336277029264
0.00283976620995,0.0125033790246,0.22707439959,-1.64491397336,-0.243878387593,0.348700600992
0.00195750058629,0.012385901995,0.227245554328,-1.62781085348,-0.249832463163,0.317044282496
0.000984931713901,0.0123562226072,0.226754769683,-1.61297840833,-0.262215972919,0.28348406899
-2.51417313848e-05,0.0122986892238,0.226731598377,-1.62294313841,-0.262330617128,0.253283817645
-0.000376924435841,0.0122839398682,0.226874902844,-1.64020443792,-0.25536071796,0.241600652183
-0.000422021606937,0.0122636593878,0.226809158921,-1.64024848766,-0.253904443437,0.240318692236
-0.000465013843495,0.0122542260215,0.226910635829,-1.6517230282,-0.249877803351,0.241652055771
-0.00050708767958,0.0122493002564,0.226921260357,-1.64544697643,-0.250946083338,0.24122815919
-0.00100112287328,0.0121858278289,0.227037772536,-1.61949239742,0.268950157205,0.212340144318
-0.000536321895197,0.012258278206,0.226765722036,-1.63761278096,-0.259463710195,0.241664518778
-0.000972067937255,0.0122570758685,0.226412773132,-1.62102786143,-0.267127226219,0.228235640991
-0.00171944929752,0.0122728049755,0.226054817438,-1.61722002543,-0.278907071609,0.20129050776
-0.00262106815353,0.012317747809,0.225643724203,-1.6088665855,-0.283641054642,0.166190858691
-0.00335991336033,0.0123170698062,0.225763618946,-1.62669631207,-0.283191262104,0.145480029637
-0.00392489368096,0.0122778341174,0.225959926844,-1.62569681968,0.258537497809,0.113764189471
-0.00342095107771,0.0123302182183,0.225683093071,-1.64289513117,-0.283324284473,0.146312518061
-0.00344839552417,0.0123476926237,0.225977450609,-1.63268150242,-0.278852584903,0.143619121468
-0.00398101797327,0.0122871380299,0.225750908256,-1.61400825749,0.261858950082,0.11396226798
-0.00354327820241,0.0123686911538,0.225728482008,-1.62343719521,-0.285695944074,0.140236054703
-0.00432599987835,0.0124250780791,0.225278913975,-1.63010778868,-0.301505438917,0.117610262497
-0.00521491281688,0.0126036843285,0.225204199553,-1.61543055066,-0.296137241124,0.0903911432464
-0.00592358317226,0.0128848925233,0.225047633052,-1.60331062736,-0.293510062443,0.0631029979036
-0.00601472146809,0.0128928963095,0.225166887045,-1.61720771057,-0.290894858963,0.062074920417
-0.00599787430838,0.0128830783069,0.224994674325,-1.60966316824,-0.294881234915,0.0621159095776
-0.00599345611408,0.0128926439211,0.225212663412,-1.6108736221,-0.288695603738,0.0617509565112
-0.00596500746906,0.01287732739,0.225135982037,-1.61890325284,-0.28861687116,0.0603039725286
-0.00595542322844,0.0128845404834,0.225217208266,-1.62463645125,-0.286655146034,0.0617447404117
-0.00598190166056,0.0128844799474,0.225156128407,-1.62489099725,-0.288110923205,0.0616285696552
-0.00600330531597,0.0128646455705,0.225162774324,-1.62291387665,-0.288221077204,0.0603434934872
-0.00605067517608,0.0128811430186,0.225262925029,-1.62424330868,-0.290065480426,0.0616044449669
-0.00604671612382,0.0129126552492,0.22527821362,-1.61261716357,-0.291147480783,0.0610534814661
-0.00655108084902,0.0128643885255,0.225392863154,-1.62313756795,0.235067077374,0.0333633788736
-0.00600127549842,0.0128975557163,0.224995806813,-1.61340329528,-0.293907954476,0.0627216532392
-0.00598560459912,0.0128973377869,0.224960580468,-1.61421167312,-0.291009932792,0.0629288791576
-0.00599251314998,0.0128967259079,0.225174933672,-1.60929913212,-0.289477571076,0.0612876970202
-0.00597465177998,0.012898507528,0.225149556994,-1.62165904157,-0.289439370928,0.0635090771045
-0.00598859740421,0.0128948334605,0.225003734231,-1.61567642188,-0.287808749879,0.0622596646733
-0.00602919096127,0.0128909526393,0.225298434496,-1.61923183511,-0.282117359003,0.0626785503724
-0.00651194434613,0.0128391254693,0.225026428699,-1.63418092316,0.239547591854,0.0325233675652
-0.00602888921276,0.0128826424479,0.225252255797,-1.61836994976,-0.28672810009,0.0628928745827
-0.006514350418,0.0128608932719,0.225164711475,-1.62892161046,0.237243561387,0.033647273832
-0.00600366666913,0.0128884119913,0.224994376302,-1.61548330537,-0.290296444453,0.0624137829496
-0.0060059716925,0.012891959399,0.225021973252,-1.61860240195,-0.288413193265,0.0620660054687
-0.00596675882116,0.012896636501,0.224972054362,-1.61655162818,-0.293199896105,0.0630143082171
-0.00597319658846,0.0129000805318,0.225001528859,-1.61465550581,-0.292567096072,0.0630711642505
-0.00646429136395,0.0128576867282,0.225238159299,-1.62830802246,0.235321977347,0.0334362170468
-0.00598731078207,0.0128906788304,0.225090444088,-1.61831038594,-0.288264826827,0.062566084172
-0.00599661422893,0.012901478447,0.225021734834,-1.62289115116,-0.288180947198,0.0636086763856
-0.00600135046989,0.0129123805091,0.225286111236,-1.62202765466,-0.289372539554,0.0631499733904
-0.0060086036101,0.012897869572,0.225130841136,-1.61709541908,-0.287332210495,0.0614680057871
-0.00598191656172,0.0128965359181,0.224934279919,-1.61218887844,-0.292399936291,0.0621983404428
-0.00598342623562,0.0129016302526,0.22505094111,-1.61381182605,-0.29044881809,0.0631090661909
-0.00649741664529,0.0128740835935,0.225292131305,-1.63174340384,0.237477071772,0.0330095880696
-0.00648528663442,0.0128355352208,0.224859207869,-1.63845548217,0.239709429279,0.0311143909696
-0.00598249724135,0.0128972260281,0.225020587444,-1.62019386041,-0.290134069751,0.0632805868588
-0.00597480218858,0.0128970583901,0.224987879395,-1.61869679868,-0.290306870874,0.0636035870955
-0.00596832670271,0.0129042612389,0.225092872977,-1.61832975542,-0.293488382038,0.0633299771618
-0.00598579272628,0.0128905829042,0.224961787462,-1.61756562898,-0.290197260386,0.0630102510836
